timestamp,total_engagement,combined_text,combined_text_cleaned,combined_text_anger,combined_text_fear,combined_text_joy,combined_text_sadness,combined_text_disgust,combined_text_surprise,combined_text_dominant_emotion
2025-04-16 00:19:24-04:00,2395,"elonmusk   Yeah, and refurbishable, maybe not hard. But where do you think it failed and where do you think, well, what lessons have you learned that you know you're not going to be making on Starship? Like, do a mission. You're just trying to get data out of the thing. Yeah.",elonmusk yeah refurbish mayb hard think fail think well lesson learn know your go make starship like mission your tri get data thing yeah,0.0010641117114573,0.0002774498134385,0.9963345527648926,0.001292394590564,0.0,0.0002958535042125,joy
2025-02-23 07:45:32-05:00,18667,"Elon musk is the most caring man ever, so she says. elonmusk elonmusknews babybump pregnantlife aigenerated  Disclaimer: This content was generated using artificial intelligence (AI) tools.   May I have your attention please? Ooh, it's just me my sense tonight It's all a lie",elon musk care man ever say elonmusk elonmusknew babybump pregnantlif aigener disclaim content gener use artifici intellig ai tool may attent pleas ooh sens tonight lie,0.1558583229780197,0.1157613024115562,0.4905905127525329,0.0706262290477752,0.0,0.0071864807978272,joy
2025-01-21 00:35:54-05:00,405100,X CEO Elon Musk has made heads turn at a Donald Trump inauguration event by dancing and making a strange gesture to the crowd.  This is what victory feels like. Yeah. And I just want to say thank you for making it happen. Thank you.,x ceo elon musk made head turn donald trump inaugur event danc make strang gestur crowd victori feel like yeah want say thank make happen thank,0.0002538870321586,0.0001035113527905,0.9834066033363342,0.0004847148084081,0.0,0.0004032356664538,joy
2025-01-20 22:46:21-05:00,100609,barrontrump  elonmusk usa fy fyp trump viral trump2025 americans autism   Gallows!! Gallons!! Dragons!! Alex is also a guy who's got his hand,barrontrump elonmusk usa fy fyp trump viral trump2025 american autism gallow gallon dragon alex also guy who got hand,0.0023309276439249,0.0018319617956876,0.9894679188728333,0.0027207159437239,0.0,0.0010715018725022,joy
2023-05-15 18:31:36-04:00,1103,Elon Musk qui arrive a Paris en model Y midnight cherry red elonmusk paris midnightcherryred modely tesla teslamodely teslafan   ... Elle est pas terrible en la nouvelle couler en plus.,elon musk qui arriv pari en model midnight cherri red elonmusk pari midnightcherryr mode tesla teslamod teslafan ell est pa terribl en la nouvel couler en plu,0.346966952085495,0.2682805359363556,0.2851904034614563,0.0206532571464777,0.0,0.0453245975077152,anger
2024-10-23 09:54:22-04:00,5295,"First Look Inside SpaceX's Starfactory w Elon Musk (3)   I thought it was all cold gas. What is? It's all cold gas. And we've done, I think, six starts. So it's cold gas that has been maintaining propellant settling and attitude control for 12 hours. Right. Yeah. And a lot of it on tap. So that's, I don't know why that's still hard for me to fathom, even though it's the third time. It's got a lot of hot gas. Yeah. One gas. Especially when it's empty. It's all warm gas. But it's all, the Delta V needed a tiny. So it's a very tiny, freshers are needed. So yeah. So how much do you feel like after you fly, how much is it like, oh god, we have to change all of these? Is it literally, you find something on one and then you're literally like, immediately having to make changes all these things, like everything that's in production. Yeah. There's hundreds of changes that I take place. Not a few. Yeah. Hundreds, if you're at a detail level, there might be thousands of changes that have to get software involved. I'm sure it's software for sure. I'm just saying it's working hard. If you're just looking at hardware changes across the ship and the booster and the engines, it's thousands of changes between each flight. But many of them are very small. But a very small change could be a big deal. Imagine how long you take a traditional aerospace company that had a rocket they're working on to make 1,000 changes between flights and then fly it to one slater. I mean, that's what we're doing here. This is fairly over two months from last flight. And the vehicle's had over 1,000 changes. Easily over 1,000, several thousand probably. That's insane. Like I said, a bunch of them are little changes, but is it different in a way that could have an effect on the rocket? Yeah. That's probably several thousand. And do you feel like for now, are you generally like kind of over building them to just try to get through the point of being able to prove that heat shields prove all the stuff that an eventual work on mass? I'm trying to answer the questions that I mentioned. The biggest question being, what does it take to get through max heating with a reusable heat shield? Then being able to have the rooster come back and be caught by the tower and have the ship also come back and be caught by the tower. Yeah. So those are the three very big things that need to happen. And that's in your mind when you're launching these, including like flight one, two, three, those are the questions. Like those flights are just an instant. It's a very meaningful, full reusability. See, I think people just don't understand that that's, you're not looking at trying to get out there and launch a satellite tomorrow. You're trying to answer the questions. The payload for all the flights this year is data. It's data. Just to learn things. So it's designer climate to understand what actually, what works, what doesn't work. Yeah. Some things sometimes work, which I'm throwing you off because it worked once, but doesn't work again because the combination of factors isn't the same. Yeah. So you want to have, so the first things you'll find are like fundamental errors of design, where success was not one of the possible outcomes. Yeah. Then in some cases, it's kind of like Russian relip. Success is sometimes possible. Possibly. But once in a while, you blow yourself up. Yeah. So that's going to require a lot of flights to figure out the one in 10 failure, the one in 100 failure, that you have to think. There'll be a whole bunch of things like that. Well, kind of even like the SN stuff, when eight was darn close to landing, nine was almost a reversion feeling. 10 was better. 11 was worse. There was a little bit of a ping pong, it seems like you're kind of being tried and tested. And you're still kind of in that phase, even at the scale. And I just don't think people are used to that. Yeah. A lot of those early tests, we're also just about us learning how to work with stainless steel as a primary structural element. And working with liquid methane, and with a full flow stage combustion engine, as the engine. So a lot of our people saw was that the flight, did it land or not land, but we're just trying to figure out how do we work with steel. And how do we work with a methane as a fuel, a new way of architecture, and a totally new engine off-texture, and new flaps, like things that are just, and do the flaps, new and novel. Yeah. You have to actually, the flaps, you need very powerful actuators for the flaps, there are a lot of forces, like an airplane moving its wings. Right. So these are very powerful actuators that are needed. Yeah, absolutely. So, you know, and all of the, like the engines in vehicle interactions are very complicated. So you don't really see those in the test end, when you're firing the engines in the test end, you don't get the engine to vehicle interactions. And then you go, at different engine to vehicle interactions in flight than you don't have ground.",first look insid spacex starfactori w elon musk 3 thought cold ga cold ga weve done think six start cold ga maintain propel settl attitud control 12 hour right yeah lot tap that dont know that still hard fathom even though third time got lot hot ga yeah one ga especi empti warm ga delta v need tini tini fresher need yeah much feel like fli much like oh god chang liter find someth one your liter like immedi make chang thing like everyth that product yeah there hundr chang take place yeah hundr your detail level might thousand chang get softwar involv im sure softwar sure im say work hard your look hardwar chang across ship booster engin thousand chang flight mani small small chang could big deal imagin long take tradit aerospac compani rocket theyr work make 1000 chang flight fli one slater mean that fairli two month last flight vehicl 1000 chang easili 1000 sever thousand probabl that insan like said bunch littl chang differ way could effect rocket yeah that probabl sever thousand feel like gener like kind build tri get point abl prove heat shield prove stuff eventu work mass im tri answer question mention biggest question take get max heat reusabl heat shield abl rooster come back caught tower ship also come back caught tower yeah three big thing need happen that mind your launch includ like flight one two three question like flight instant meaning full reusabl see think peopl dont understand that your look tri get launch satellit tomorrow your tri answer question payload flight year data data learn thing design climat understand actual work doesnt work yeah thing sometim work im throw work doesnt work combin factor isnt yeah want first thing youll find like fundament error design success one possibl outcom yeah case kind like russian relip success sometim possibl possibl blow yeah that go requir lot flight figur one 10 failur one 100 failur think therel whole bunch thing like well kind even like sn stuff eight darn close land nine almost revers feel 10 better 11 wors littl bit ping pong seem like your kind tri test your still kind phase even scale dont think peopl use yeah lot earli test also us learn work stainless steel primari structur element work liquid methan full flow stage combust engin engin lot peopl saw flight land land tri figur work steel work methan fuel new way architectur total new engin offtextur new flap like thing flap new novel yeah actual flap need power actuat flap lot forc like airplan move wing right power actuat need yeah absolut know like engin vehicl interact complic dont realli see test end your fire engin test end dont get engin vehicl interact go differ engin vehicl interact flight dont ground,0.0,0.0,0.0,0.0,0.0,0.0,
2025-01-20 23:09:27-05:00,4255600,Elon Musk has sparked debate online after taking the stage at an inaugural event and making this gesture.  Reuters  news politics elonmusk trump   Thank you,elon musk spark debat onlin take stage inaugur event make gestur reuter news polit elonmusk trump thank,0.0036853228230029,0.0001874756999313,0.9749143719673156,0.0039804577827453,0.0,0.0009193094447255,joy
2023-06-17 09:35:44-04:00,87848,elonmusk mayemusk vivatech   Break out from society Or is it all for terror?,elonmusk mayemusk vivatech break societi terror,0.8372470736503601,0.0901337042450904,0.0502064898610115,0.0179136656224727,0.0,0.001699733082205,anger
2024-12-03 19:00:00-05:00,119952,elonmusk donaldtrump pool ige세요,elonmusk donaldtrump pool ige세요,0.777306854724884,0.069585308432579,0.0998777225613594,0.0349530391395092,0.0,0.0050495634786784,anger
2023-09-15 20:21:12-04:00,14306,Elon Musks dancing with his daughter Azure. Cr: Shivon Zills on X elonmusk shivonzilis elonmuskbiography   Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet T Here's another one of the sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweetavoir Prepare our Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet delivered Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Honey Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet And Sweet Sweet Sweet… Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet Sweet,elon musk danc daughter azur cr shivon zill x elonmusk shivonzili elonmuskbiographi sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet here anoth one sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweetavoir prepar sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet deliv sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet honey sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet sweet,0.0011534634977579,0.0032424167729914,0.0425235517323017,0.0022575624752789,0.0,0.0027099116705358,joy
2024-11-13 16:18:24-05:00,5359,elonmusk gym   Philophone plays,elonmusk gym philophon play,0.6485949754714966,0.0363857448101043,0.2767636775970459,0.0231070313602685,0.0,0.0055638388730585,anger
2025-04-03 14:10:00-04:00,1419,"magyartiktok pophone fyp elonmusk elonmuskmotivation teslacar videoviral  Egy kis fűból a világ egyik lagnagyobb újítója. Ilon mászk, 11111 bán születet, dél ofrikában, magányos gyerek voltak, itt sokat bán tottak, de imádotól wasnés programozni. Tizenkét évesen már alatt első videójátékát, tizenhét évesen pedigál, hogy tólt honát, és amerikában folytott a tanulmányai. Az egyetemetott, hogy van megalopított első cégét, az zép kettőt, amit később három százsét milió dolar értottak el. Ebből született a pépál, amelyát az ibé egy egész 5-10 miliárd dolar értvásárólt mag, de mászk, nem ált mag. Két 2002 ben áll indított a Space X-át, hogy elérhetőbbéte a zürut azást. Azzel sőhár umra két a indítás kudorc volt, és a cég majd nem csőd bement. A zutolsó próbálkozási került, és ezzel megmentette a vállalatot. Közben a teszlavezetőjelett, amikor az elektromos autókban még kávasán hitták. Ma a teszló a világ egyik legértékas a bautó gyártója. A Space X pedig ámbereket kült az ürbe, tehát digmán nél al az álmai idért. Érd megkommentban.",magyartiktok pophon fyp elonmusk elonmuskmotiv teslacar videovir egi ki fűból világ egyik lagnagyobb újítója ilon mászk 11111 bán születet dél ofrikában magányo gyerek voltak itt sokat bán tottak de imádotól wasné programozni tizenkét évesen már alatt első videójátékát tizenhét évesen pedigál hogi tólt honát és amerikában folytott tanulmányai az egyetemetott hogi van megalopított első cégét az zép kettőt amit később három százsét milió dolar értottak el ebből született pépál amelyát az ibé egi egész 510 miliárd dolar értvásárólt mag de mászk nem ált mag két 2002 ben áll indított space xát hogi elérhetőbbét zürut azást azzel sőhár umra két indítá kudorc volt és cég majd nem csőd bement zutolsó próbálkozási került és ezzel megmentett vállalatot közben teszlavezetőjelett amikor az elektromo autókban még kávasán hitták teszló világ egyik legértéka bautó gyártója space x pedig ámbereket kült az ürbe tehát digmán nél al az álmai idért érd megkommentban,0.0413611978292465,0.0037957646418362,0.9048822522163392,0.0393821038305759,0.0,0.0034239331725984,joy
2025-04-27 14:13:05-04:00,128,800 years old tree   NatureIsAmazing AncientTree EarthWisdom GetOutside WanderMore NatureHeals PerspectiveShift  Thank you!,800 year old tree natureisamaz ancienttre earthwisdom getoutsid wandermor natureh perspectiveshift thank,0.0029459851793944,0.0002676623407751,0.9268620014190674,0.0145027646794915,0.0,0.0009921757737174,joy
2025-04-17 19:05:30-04:00,19589,"Elon Musk, obwohl er der reichste Mann der Welt ist, 3 Dinge immer noch nicht kaufen kann. lernenauftiktok geschichte deutschland  Niemand erkennt, dass Elon Musk, obwohl er der reichste Mann der Welt ist, 3 Dinge immer noch nicht kaufen kann. Musk verdient 14 Millionen Dollar pro Tag, eine Summe, die ein normaler Mensch in seinem ganzen Leben niemals verdienen könnte. Er hat 70 Millionen Dollar ausgegeben, um das schnellste Privatflugzeug der Welt zu kaufen. Nur für seine Arbeit. Und doch kann er trotz seines Vermögens von 342,4 Milliarden Dollar diese 3 Dinge nicht kaufen. Erstens kann er keine wahre Liebe kaufen. All seine Liebesbeziehungen sind gescheitert, weil er nie versteht, was es heißt, Frauen zu respektieren. Er denkt, dass alle ihm gehochen müssen, und sein Reichtum hat ihn arrogant gemacht. Zweitens kann er die Liebe seiner Kinder nicht kaufen, keines seiner 13 Kinder verlässt sich auf ihn als Vater. Denn durch seine Verantwortungsslosigkeit hat er ihre Zuneigung verloren. Musk hat sogar eines seiner Kinder direkt nach einer Operation aus dem Haus geworfen. Seine ex-Freunden Grimes hat auch in den sozialen Medien sein übertriebenes Verhalten angebrangert. Und schließlich kann Musk das Vertrauen des amerikanischen Volkes nicht kaufen. Er wurde in Südafrika geboren, besitzt nicht einmal die amerikanische Staatsbürgerschaft, kritisiert aber dennoch oft die amerikanische Gesellschaft.",elon musk obwohl er der reichst mann der welt ist 3 ding immer noch nicht kaufen kann lernenauftiktok geschicht deutschland niemand erkennt dass elon musk obwohl er der reichst mann der welt ist 3 ding immer noch nicht kaufen kann musk verdient 14 millionen dollar pro tag ein summ die ein normal mensch seinem ganzen leben niemal verdienen könnte er hat 70 millionen dollar ausgegeben um da schnellst privatflugzeug der welt zu kaufen nur für sein arbeit und doch kann er trotz sein vermögen von 3424 milliarden dollar dies 3 ding nicht kaufen ersten kann er kein wahr lieb kaufen sein liebesbeziehungen sind gescheitert weil er nie versteht es heißt frauen zu respektieren er denkt dass all ihm gehochen müssen und sein reichtum hat ihn arrog gemacht zweiten kann er die lieb seiner kinder nicht kaufen kein seiner 13 kinder verlässt sich auf ihn al vater denn durch sein verantwortungsslosigkeit hat er ihr zuneigung verloren musk hat sogar ein seiner kinder direkt nach einer oper au dem hau geworfen sein exfreunden grime hat auch den sozialen medien sein übertrieben verhalten angebrangert und schließlich kann musk da vertrauen de amerikanischen volk nicht kaufen er wurd südafrika geboren besitzt nicht einmal die amerikanisch staatsbürgerschaft kritisiert aber dennoch oft die amerikanisch gesellschaft,0.1874163001775741,0.0058772256597876,0.6867495179176331,0.0944164246320724,0.0,0.0061922473832964,joy
2025-02-21 16:22:32-05:00,9017,13 children!? elonmusk elon conspiracy xybca fyp foru   Oh,13 children elonmusk elon conspiraci xybca fyp foru oh,0.9328341484069824,0.0307357721030712,0.0263339672237634,0.0064675570465624,0.0,0.0011412303429096,anger
2025-02-25 17:07:47-05:00,14223,"Elon Musk and his son X  A-12 visiting Donald Trump shortsvideo trump funny ai shorts elonmusk usa politics news  She found out that. Here, Takami, it is dead. Takami stood by and wanted to see women. Rat was shipped to the authorities to refute safety.",elon musk son x a12 visit donald trump shortsvideo trump funni ai short elonmusk usa polit news found takami dead takami stood want see women rat ship author refut safeti,0.0026136343367397,0.0039197895675897,0.0038942000828683,0.9870354533195496,0.0,0.0014439764199778,sadness
2025-01-21 04:07:01-05:00,30959,Thoughts? elonmusk inaugurationday   Do you see Elan's eyes? La la la la la.,thought elonmusk inaugurationday see elan eye la la la la la,0.4890117943286896,0.1247046366333961,0.3415903449058532,0.0116475652903318,0.0,0.0272664967924356,anger
2024-04-14 04:51:29-04:00,114556,elonmusk gives cameras multiple poses at the breakthroughprize ceremony red carpet   The exit is big I have never got a dance again Butemb her scent is so hot I can't tell she wants,elonmusk give camera multipl pose breakthroughpr ceremoni red carpet exit big never got danc butemb scent hot cant tell want,0.0021963317412883,0.0010091244475916,0.007164997048676,0.0007411312544718,0.0,0.0024947561323642,joy
2025-04-15 00:31:23-04:00,92307,elonmusk elon tesla ufc miami  Oh,elonmusk elon tesla ufc miami oh,0.4400639832019806,0.2215973883867263,0.2756043970584869,0.0373734198510646,0.0,0.0160033330321311,anger
2024-01-08 17:45:37-05:00,40693,"ELON Musk Religon  elonmusk motivation Billionaire success   Do you even got? I believe... I believe there's some explanation for this universe, which you might call God.",elon musk religon elonmusk motiv billionair success even got believ believ there explan univers might call god,0.0009001137805171,0.0002499764086678,0.9967034459114076,0.0012073144316673,0.0,0.0003543455386534,joy
2025-01-20 21:50:13-05:00,164965, Elon Musk makes Roman salute in speech to Trump supporters DonaldTrump ElonMusk Inauguration Politics  And I just want to say thank you for making it happen. Thank you. Yeah. Thank you. My heart goes out to you.,elon musk make roman salut speech trump support donaldtrump elonmusk inaugur polit want say thank make happen thank yeah thank heart goe,0.000511894642841,0.0001861700438894,0.9803187251091005,0.0020358415786176,0.0,0.000223873896175,joy
2023-09-09 17:25:19-04:00,13566," Elon Musk stands as one of the world's most valuable assets to protect. Safeguarding him, especially in the unique context of Tesla vehicles, presents extraordinary challenges for his bodyguards.  elonmusk teslasecurity bodyguarding elonmusk   Amen.",elon musk stand one world valuabl asset protect safeguard especi uniqu context tesla vehicl present extraordinari challeng bodyguard elonmusk teslasecur bodyguard elonmusk amen,0.2408061027526855,0.2876322269439697,0.439853698015213,0.0108183296397328,0.0,0.0092324670404195,joy
2023-09-21 19:01:40-04:00,1062460,"Elon Musk had an uncomfortable-looking meeting with Turkeys President Recep Tayyip Erdoan in New York. The two met to discuss building a new Tesla factory in Turkey and using SpaceX technology. elonmusk tesla turkey turkiye receptayyiperdoan spacex starlink   Can we go? Can we? Can we? Can we? Can we get these little white? Oh, she's in. She's in. So, just go. We're going to risk our brain and I take care of them mostly. I'm sorry. Yeah. Yeah. Yeah. Yeah. Please, but try. Can we go? Yeah. Thanks. Thanks. Thanks. Thanks. Take a look at what? Thanks. Thanks. Thanks. You'll get better later. Please.",elon musk uncomfortablelook meet turkey presid recep tayyip erdoan new york two met discuss build new tesla factori turkey use spacex technolog elonmusk tesla turkey turkiy receptayyiperdoan spacex starlink go get littl white oh she she go go risk brain take care mostli im sorri yeah yeah yeah yeah pleas tri go yeah thank thank thank thank take look thank thank thank youll get better later pleas,0.0109756318852305,0.0080369273200631,0.954015612602234,0.0094261551275849,0.0,0.0033595329150557,joy
2025-01-04 13:00:00-05:00,8405,"elonmusk mariage foryoupagee  SAY From the moment that he was hit by some wood, a new heart, came again胡 mourn and died from he was not the right to survive could get a Karma who has experienced all of un receiving after dying intro sad",elonmusk mariag foryoupage say moment hit wood new heart came again胡 mourn die right surviv could get karma experienc un receiv die intro sad,0.0047052819281816,0.0003855559334624,0.0034062336198985,0.9896813035011292,0.0,0.0002705796505324,sadness
2024-11-15 22:21:40-05:00,7579,"Elon at dental clinic Zuckertooth aiart ai elonmusk markzuckerberg   Mark, my tooth hurts a lot. We will fix it. Don't worry. Let's see. Wow, thanks, Mark.",elon dental clinic zuckertooth aiart ai elonmusk markzuckerberg mark tooth hurt lot fix dont worri let see wow thank mark,0.0006976607837714,0.0004724230093415,0.0007691714563407,0.9973084926605223,0.0,0.0002901744446717,sadness
2024-05-23 20:15:00-04:00,18078,My biggest hope is Mars. My biggest fear is AI. The final words of Elon Musk here at VivaTech elonmusk spacex musk tesla vivatech vivatechnology paris  I guess my biggest hope is that I could give you my biggest hope in one word which would be Mars.,biggest hope mar biggest fear ai final word elon musk vivatech elonmusk spacex musk tesla vivatech vivatechnolog pari guess biggest hope could give biggest hope one word would mar,0.0030925141181796,0.014942011795938,0.9500868916511536,0.0280536971986293,0.0,0.0012871202779933,joy
2024-02-12 23:34:57-05:00,5796,"Elon's Terrible Super Bowl 2024 Outfit ElonMusk  Outfit  SuperBowl  Elon Musk hit the Super Bowl looking like a regular Joe Schmo tourist ad who just spent too long at Circus Circus. In Musk's defense, he was at the game with one of his 500 children, but it's not like he couldn't afford an Annie to come along for the big day. In any case, the tech billionaire isn't exactly known for his style prowess. Still, he could have gotten a haircut and splashed out for more flattering t-shirt. I love fashion.",elon terribl super bowl 2024 outfit elonmusk outfit superbowl elon musk hit super bowl look like regular joe schmo tourist ad spent long circu circu musk defens game one 500 children like couldnt afford anni come along big day case tech billionair isnt exactli known style prowess still could gotten haircut splash flatter tshirt love fashion,0.004079180303961,0.0006853635422885,0.98411762714386,0.008985792286694,0.0,0.0007435791776515,joy
2024-12-07 11:00:24-05:00,165862,When Billionaire ( Elone Musk ) Meet Trillionaire ( Dubai King )  Rac werler的死,billionair elon musk meet trillionair dubai king rac werler的死,0.2288291007280349,0.0191539004445076,0.6982166767120361,0.0397271364927291,0.0,0.0034929730463773,joy
2025-02-06 13:38:32-05:00,2851,elonmusk spacex tesla neuralink robot   No Copesinavenidos a comer su shattered,elonmusk spacex tesla neuralink robot copesinavenido comer su shatter,0.1618766635656356,0.5422951579093933,0.2234609574079513,0.044834204018116,0.0,0.0221269708126783,fear
2024-11-06 08:23:33-05:00,5234,Elon Musk  His son A memorable moment on election day 2024 trump2024 trump2024 elonmusk maralago elonmuskson carlsontucker usatiktok donaldtrump usaelection2024 republican kamala elonmuskson kidwannahavefun usa presidenttrump winner   Oh he can tell us it's alright.,elon musk son memor moment elect day 2024 trump2024 trump2024 elonmusk maralago elonmuskson carlsontuck usatiktok donaldtrump usaelection2024 republican kamala elonmuskson kidwannahavefun usa presidenttrump winner oh tell us alright,0.0220066606998443,0.0021402121055871,0.956799328327179,0.0142759401351213,0.0,0.0009961569448933,joy
2023-06-19 21:26:44-04:00,58380," Elon Musk, un jour prsident des tats-Unis ?  Il rpond  cette question dans un entretien exclusif accord  Anne-Sophie Lapix. ElonMusk USA prsident actualits franceinfo  On va te replacer à la tête de plusieurs entreprises stratégiques dans le domaine industriel et suédiat réseaux sociaux. Vous donne un rôle particulier, une importance particulière. Vous êtes reçu comme un chef d'État, y compris par le président chinois. Est-ce que vous aimez rien ? Je voudrais être président de la République. Non, non, non, je ne suis pas envie. C'est vrai. On s'imagine quelques fois que le président des Etats-Unis est dans un post extrêmement puissant ? Oui, dans une certaine façon, bien sûr. La Constitution américaine est-elle que le post du président est dans une situation ou dans une position très limitée ? Vous êtes en train de me dire que vous êtes plus puissant que le président des Etats-Unis ? Je peux pas declare la guerre. On verra ce que la guerre n'éclait pas sur un post-éraiseau sociaux. Ce que je peux vous dire, c'est que la liberté d'action d'un président des Etats-Unis est extrêmement limitée. Et c'est exprès. C'est un éconçu pour ça. Et donc si j'étais président, je ne pourrais pas, par exemple, envoyer des fusées sur la Lune, sur Mars, pour envoyer des gens. Et si j'ai dit que je ne pourrais pas créer des véhicules électriques durable, je ne pourrais pas faire tout ça. Et je ne pourrais pas abandonner ça.",elon musk un jour prsident de tatsuni il rpond cett question dan un entretien exclusif accord annesophi lapix elonmusk usa prsident actualit franceinfo va te replac à la tête de plusieur entrepris stratégiqu dan le domain industriel et suédiat réseaux sociaux vou donn un rôle particuli une import particulièr vou ête reçu comm un chef détat compri par le président chinoi estc que vou aimez rien je voudrai être président de la républiqu non non non je ne sui pa envi cest vrai simagin quelqu foi que le président de etatsuni est dan un post extrêmement puissant oui dan une certain façon bien sûr la constitut américain estel que le post du président est dan une situat ou dan une posit trè limité vou ête en train de dire que vou ête plu puissant que le président de etatsuni je peux pa declar la guerr verra ce que la guerr néclait pa sur un postéraiseau sociaux ce que je peux vou dire cest que la liberté daction dun président de etatsuni est extrêmement limité et cest exprè cest un éconçu pour ça et donc si jétai président je ne pourrai pa par exempl envoy de fusé sur la lune sur mar pour envoy de gen et si jai dit que je ne pourrai pa créer de véhicul électriqu durabl je ne pourrai pa fair tout ça et je ne pourrai pa abandonn ça,0.177043154835701,0.0064853788353502,0.7572319507598877,0.0329374969005584,0.0,0.0081686694175004,joy
2025-01-21 05:52:11-05:00,1985,La personas quedaron impresionadas al ver como los ojos de Elon Musk se movan de una manera diferente a los dems en toma de posicin de Donal Trump  elonmusk ojos personas trump   Se dice que Elon Musk es un robot. Pon atención a sus ojos y mira cómo se mueven. Se myös Hour Se acaba de llegar a la plena masiva. Se va a empezar como suита.,la persona quedaron impresionada al ver como lo ojo de elon musk se movan de una manera diferent lo dem en toma de posicin de donal trump elonmusk ojo persona trump se dice que elon musk es un robot pon atención su ojo mira cómo se mueven se myö hour se acaba de llegar la plena masiva se va empezar como suита,0.1256893426179886,0.0066455542109906,0.8325914740562439,0.0233319960534572,0.0,0.004521582275629,joy
2025-02-15 07:38:30-05:00,6167,"May I have your attention please! Its just Elon musk and I enjoying every moment today elonmusk weekendtrip enjoying robot   May I have your attention please. Ooh, it's just me, my sense tonight. It's a solo.",may attent pleas elon musk enjoy everi moment today elonmusk weekendtrip enjoy robot may attent pleas ooh sens tonight solo,0.0032097147777676,0.0008227105718106,0.9868578910827636,0.0014182062586769,0.0,0.0007322491146624,joy
2025-04-18 09:43:39-04:00,85252,Contenta di rivedere a Washington il mio amico Elon Musk.  Oh yeah. Love and see you. That's a pleasure. Yeah. So we're going to...,contenta di riveder washington il mio amico elon musk oh yeah love see that pleasur yeah go,0.0065945154055953,0.0007946580299176,0.8494114875793457,0.0092619778588414,0.0,0.0011530563933774,joy
2025-02-23 20:31:12-05:00,70244,"On the golf course ... elonmusk donaldtrump foryorpageofficiall spacex tesla robot fyp fyp teslarobot musk viralvideo golf maralago florida   I can't find yourself a hiding I don't mean to judge But when you rejoice me Just firing in love is enough I'm covering my ears like a kid Will you wait for me? Nothing I go like, like, like I'm turning up the fire when you speak",golf cours elonmusk donaldtrump foryorpageofficial spacex tesla robot fyp fyp teslarobot musk viralvideo golf maralago florida cant find hide dont mean judg rejoic fire love enough im cover ear like kid wait noth go like like like im turn fire speak,0.0828144624829292,0.0080060642212629,0.8126544952392578,0.0274732671678066,0.0,0.0028869751840829,joy
